date,hours,temperature,dew_point_temperature,humidity,wind_direction,Label
2020/12/22,19,17.6,10,61,60,1
2020/12/22,20,17.2,9.8,62,60,1
2020/12/22,21,16.9,9.1,60,60,1
2020/12/22,22,16.7,8.9,60,60,1
2020/12/22,23,16.7,9,60,60,1
2020/12/22,24,16.7,9.1,61,60,1
2020/12/23,1,15.9,9.5,66,60,1
2020/12/23,2,14.4,10.6,78,70,1
2020/12/23,3,14.2,11,81,50,1
2020/12/23,4,14.3,11.7,84,40,1
2020/12/23,5,14.1,12.1,88,50,1
2020/12/23,6,14.3,12.2,87,40,1
2020/12/23,7,14.4,12.5,88,30,1
2020/12/23,8,14.7,13,90,30,1
2020/12/23,9,15.2,13.6,90,20,1
2020/12/23,10,15.7,13.9,89,10,1
2020/12/23,11,15.8,14.1,90,350,1
2020/12/23,12,16.1,14.3,89,10,1
2020/12/23,13,16.5,15,91,20,1
2020/12/23,14,17,15.3,90,40,1
2020/12/23,15,16.7,14.8,89,40,1
2020/12/23,16,16.4,14.6,89,70,1
2020/12/23,17,16.3,14.5,89,50,1
2020/12/23,18,16.1,14.2,88,50,1
2020/12/23,19,16.1,14.4,90,70,1
2020/12/23,20,16.2,14.6,90,50,1
2020/12/23,21,16.2,14.6,90,60,1
2020/12/23,22,16,14.4,90,70,1
2020/12/23,23,16,14.5,91,60,1
2020/12/23,24,15.9,14.4,91,40,1
2020/12/24,1,15.8,14.4,91,60,1
2020/12/24,2,15.9,14.5,91,90,0
2020/12/24,3,15.9,14.6,92,90,1
2020/12/24,4,15.7,14.3,91,70,1
2020/12/24,5,15.6,14.4,93,50,1
2020/12/24,6,15.2,13.9,92,80,1
2020/12/24,7,14.8,13.6,93,80,1
2020/12/24,8,16,15.6,97,40,1
2020/12/24,9,16.8,15.6,93,70,1
2020/12/24,10,19.4,15.4,78,60,1
2020/12/24,11,19.3,14.9,76,60,1
2020/12/24,12,20.4,15,71,60,1
2020/12/24,13,21.5,14.1,63,70,1
2020/12/24,14,21.7,13.9,61,70,1
2020/12/24,15,20.3,13.9,67,90,1
2020/12/24,16,18.9,13.3,70,100,1
2020/12/24,17,17.6,12.5,72,80,1
2020/12/24,18,17.1,12.5,74,80,1
2020/12/24,19,16.4,12.4,77,80,1
2020/12/24,20,16.2,11.9,76,70,1
2020/12/24,21,15.7,10,69,70,1
2020/12/24,22,15.3,9,66,70,1
2020/12/24,23,15.2,7.9,62,70,1
2020/12/24,24,15.3,7.3,59,70,1
2020/12/25,1,15.2,8.6,65,70,1
2020/12/25,2,15.3,9.1,66,70,1
2020/12/25,3,15.3,8.6,64,70,1
2020/12/25,4,15,7.9,62,60,1
2020/12/25,5,14.7,6.9,59,60,1
2020/12/25,6,14.4,5.1,54,70,1
2020/12/25,7,14.4,5.7,56,60,1
2020/12/25,8,14.8,5.6,54,60,1
2020/12/25,9,15.4,5.9,53,50,1
2020/12/25,10,16.4,5.8,49,60,1
2020/12/25,11,17.8,7.5,51,60,1
2020/12/25,12,19.2,8.6,50,60,1
2020/12/25,13,20,9.6,51,50,1
2020/12/25,14,19.9,9.8,52,60,1
2020/12/25,15,19.1,9.9,55,50,1
2020/12/25,16,17.8,9.6,59,60,1
2020/12/25,17,16.1,9,63,50,1
2020/12/25,18,15.2,9,66,60,1
2020/12/25,19,15.3,8.9,66,60,1
2020/12/25,20,15.5,9.1,66,60,1
2020/12/25,21,15.2,8.9,66,60,1
2020/12/25,22,14.7,8.7,67,70,1
2020/12/25,23,14.7,9,69,60,1
2020/12/25,24,14,9,72,50,1
2020/12/26,1,13.8,9.2,74,40,1
2020/12/26,2,13.9,9.1,73,20,1
2020/12/26,3,14.4,9.5,72,30,1
2020/12/26,4,14.9,9.6,71,30,1
2020/12/26,5,14.9,9.9,72,30,1
2020/12/26,6,14.5,9.9,74,40,1
2020/12/26,7,14.3,9.6,73,30,1
2020/12/26,8,17,10.5,66,40,1
2020/12/26,9,18.7,10.8,60,60,1
2020/12/26,10,20,11,56,40,1
2020/12/26,11,21.3,11.9,55,60,1
2020/12/26,12,22,12.1,53,50,1
2020/12/26,13,22.8,12.7,53,50,1
2020/12/26,14,22.8,12.8,53,80,1
2020/12/26,15,21.8,12.8,57,100,1
2020/12/26,16,20.6,12.6,60,70,1
2020/12/26,17,18.7,12.3,66,80,1
2020/12/26,18,17.1,12,72,80,1
2020/12/26,19,16.7,11.6,72,70,1
2020/12/26,20,15.5,11.7,78,70,1
2020/12/26,21,15.2,11.6,79,70,1
2020/12/26,22,15.2,11.6,79,70,1
2020/12/26,23,14.3,11.4,83,50,1
2020/12/26,24,14.6,11.7,83,30,1
2020/12/27,1,14.4,11.7,84,40,1
2020/12/27,2,14.8,12,83,150,1
2020/12/27,3,15.3,12.1,81,30,1
2020/12/27,4,15.1,12.2,83,60,1
2020/12/27,5,14.6,12.1,85,50,1
2020/12/27,6,15.4,12,80,330,1
2020/12/27,7,15.2,12.5,84,350,1
2020/12/27,8,15.9,13,83,20,1
2020/12/27,9,17.3,13.4,78,V,1
2020/12/27,10,18.5,13.8,74,260,1
2020/12/27,11,20.2,13.9,67,10,1
2020/12/27,12,22,13.9,60,50,1
2020/12/27,13,21,13.9,64,170,1
2020/12/27,14,23.1,14.4,58,120,1
2020/12/27,15,23.4,13.7,54,90,1
2020/12/27,16,20.7,13.9,65,100,1
2020/12/27,17,18.3,13.2,72,100,1
2020/12/27,18,16.9,12.7,76,80,1
2020/12/27,19,16.5,12.4,77,70,1
2020/12/27,20,16.5,12.7,78,70,1
2020/12/27,21,15.9,12.5,80,70,1
2020/12/27,22,15.5,12.3,81,70,1
2020/12/27,23,15.9,12.4,80,70,1
2020/12/27,24,17.2,12.9,76,50,1
2020/12/28,1,16.7,12.4,76,60,1
2020/12/28,2,16.5,12.6,78,50,1
2020/12/28,3,16.1,12.4,79,40,1
2020/12/28,4,16.8,12,73,50,1
2020/12/28,5,16.6,11.8,73,50,1
2020/12/28,6,16.7,11.8,73,50,1
2020/12/28,7,16.7,11.7,72,50,1
2020/12/28,8,17.7,12.2,70,40,1
2020/12/28,9,19.2,12.6,66,50,1
2020/12/28,10,19.4,12.3,63,60,1
2020/12/28,11,22.4,13.1,56,50,1
2020/12/28,12,23.2,13,53,60,1
2020/12/28,13,22.7,12.9,54,60,1
2020/12/28,14,21.9,12.4,55,60,1
2020/12/28,15,21.4,12.1,55,50,1
2020/12/28,16,20.8,11.9,57,60,1
2020/12/28,17,19.9,11.5,58,60,1
2020/12/28,18,19.2,11.3,60,60,1
2020/12/28,19,18.9,11.4,62,60,1
2020/12/28,20,18.4,11.5,64,50,1
2020/12/28,21,18.4,11.6,65,40,1
2020/12/28,22,18.2,11.7,66,40,1
2020/12/28,23,18,11.9,68,40,1
2020/12/28,24,17.9,12.1,69,40,1
2020/12/29,1,18.1,11.9,67,30,1
2020/12/29,2,18.2,12.3,68,20,1
2020/12/29,3,18.5,12.4,68,20,1
2020/12/29,4,18.3,12.3,68,360,1
2020/12/29,5,17.7,12.5,72,10,1
2020/12/29,6,17,12.6,75,20,1
2020/12/29,7,16.6,12,74,10,1
2020/12/29,8,18,12.7,71,20,1
2020/12/29,9,18.9,13.6,71,30,1
2020/12/29,10,20.7,13.6,64,30,1
2020/12/29,11,23.6,15.1,59,50,1
2020/12/29,12,24,14.8,56,90,1
2020/12/29,13,22.4,15,63,250,1
2020/12/29,14,21.4,15.2,68,240,1
2020/12/29,15,24.1,15.5,59,100,1
2020/12/29,16,21.2,14.4,65,100,1
2020/12/29,17,19.2,13.3,69,90,1
2020/12/29,18,17.9,12.7,72,80,1
2020/12/29,19,17.3,12.9,75,70,1
2020/12/29,20,17.2,13.4,78,20,1
2020/12/29,21,16.7,13.4,81,50,1
2020/12/29,22,16.6,13.4,81,50,1
2020/12/29,23,16.5,13.5,82,30,1
2020/12/29,24,16.3,13.6,84,20,1
2020/12/30,1,16.1,13.6,85,30,1
2020/12/30,2,17.2,14.4,84,20,1
2020/12/30,3,17.7,14.3,80,40,1
2020/12/30,4,16.4,13.3,82,80,1
2020/12/30,5,14.1,10.9,81,80,1
2020/12/30,6,13.5,10.1,80,70,1
2020/12/30,7,12.9,9.4,79,80,1
2020/12/30,8,12.3,8.7,79,70,1
2020/12/30,9,13.1,9,76,70,1
2020/12/30,10,13.8,8.5,70,70,1
2020/12/30,11,16.8,6.6,51,30,1
2020/12/30,12,17.7,5.9,46,30,1
2020/12/30,13,17.6,5.3,44,20,1
2020/12/30,14,16.9,7.4,53,70,1
2020/12/30,15,16,7,55,70,1
2020/12/30,16,14.8,6.4,57,70,1
2020/12/30,17,12.9,5.7,62,80,1
2020/12/30,18,11.8,5.4,65,80,1
2020/12/30,19,11.2,4.8,65,80,1
2020/12/30,20,10.9,4.4,64,60,1
2020/12/30,21,10.2,4.1,66,70,1
2020/12/30,22,9.9,3.2,63,60,1
2020/12/30,23,9.6,2.9,63,60,1
2020/12/30,24,9.7,1.8,58,40,1
2020/12/31,1,9,0.2,54,30,1
2020/12/31,2,8.4,-1.2,51,30,1
2020/12/31,3,7.9,-2.6,47,30,1
2020/12/31,4,7.1,-2.9,49,30,1
2020/12/31,5,6.7,-3.1,50,30,1
2020/12/31,6,6.4,-4,47,40,1
2020/12/31,7,6.2,-4,48,40,1
2020/12/31,8,7.5,-3.6,45,30,1
2020/12/31,9,9.3,-3.3,41,50,1
2020/12/31,10,10.1,-3.2,39,60,1
2020/12/31,11,11.4,-3.5,35,50,1
2020/12/31,12,12.2,-3.8,32,70,1
2020/12/31,13,13.1,-4.2,30,80,1
2020/12/31,14,12.7,-4.5,30,80,1
2020/12/31,15,12.2,-2.1,37,80,1
2020/12/31,16,9.8,-1.2,46,90,1
2020/12/31,17,8.3,-1.3,51,80,1
2020/12/31,18,7.4,-1.5,53,80,1
2020/12/31,19,7.4,-0.7,56,70,1
2020/12/31,20,7.1,-1,56,70,1
2020/12/31,21,6.8,-1.7,55,70,1
2020/12/31,22,6.7,-1.4,56,70,1
2020/12/31,23,6.4,-1.1,59,50,1
2020/12/31,24,6.5,-1,59,50,1
2021/1/1,1,5.7,-2.6,55,20,1
2021/1/1,2,5.8,-2.3,56,30,1
2021/1/1,3,5.7,-2.1,57,30,1
2021/1/1,4,5.5,-2.1,58,30,1
2021/1/1,5,5.4,-2,59,20,1
2021/1/1,6,5.6,-2.5,56,30,1
2021/1/1,7,5.7,-3.4,52,20,1
2021/1/1,8,7.4,-5,41,30,1
2021/1/1,9,9.6,-4.7,36,30,1
2021/1/1,10,10.1,-2.9,40,40,1
2021/1/1,11,11.4,-2.8,37,40,1
2021/1/1,12,12.7,-1.6,37,30,1
2021/1/1,13,13.1,-0.2,40,30,1
2021/1/1,14,13.9,0.9,41,40,1
2021/1/1,15,14,1.3,42,60,1
2021/1/1,16,12.8,2.1,48,70,1
2021/1/1,17,11.5,2.8,55,80,1
2021/1/1,18,9.8,3.1,63,80,1
2021/1/1,19,9.1,3.9,70,80,1
2021/1/1,20,8.9,4.9,76,60,1
2021/1/1,21,9,4.8,75,60,1
2021/1/1,22,8.8,3.8,71,60,1
2021/1/1,23,8.9,2.9,66,50,1
2021/1/1,24,8.6,3,68,30,1
2021/1/2,1,8.5,2.7,67,20,1
2021/1/2,2,9.1,3.1,66,10,1
2021/1/2,3,8.5,2.3,65,20,1
2021/1/2,4,6.7,3.1,78,70,1
2021/1/2,5,6.5,2.8,77,60,1
2021/1/2,6,6.9,2.2,72,40,1
2021/1/2,7,7.1,2,70,40,1
2021/1/2,8,9,0.7,56,40,1
2021/1/2,9,10.6,-0.2,47,50,1
2021/1/2,10,12.6,-0.3,41,50,1
2021/1/2,11,13.5,-1.6,35,50,1
2021/1/2,12,15,-2.4,30,60,1
2021/1/2,13,14.9,-3.9,27,50,1
2021/1/2,14,15.6,0.6,36,60,1
2021/1/2,15,15.2,2.7,43,70,1
2021/1/2,16,14.2,1.8,43,60,1
2021/1/2,17,12.8,-0.1,41,70,1
2021/1/2,18,11.1,-0.1,46,70,1
2021/1/2,19,10.7,-1.4,43,60,1
2021/1/2,20,10.6,-2.1,41,50,1
2021/1/2,21,10.7,-5.3,32,50,1
2021/1/2,22,10.4,-5.2,33,50,1
2021/1/2,23,10.5,-4.3,35,50,1
2021/1/2,24,10.3,-0.8,46,40,1
2021/1/3,1,10.9,2.7,57,30,1
2021/1/3,2,11.6,3.9,59,30,1
2021/1/3,3,11.6,4.8,63,30,1
2021/1/3,4,11.7,5.4,65,30,1
2021/1/3,5,10.7,4.8,67,30,1
2021/1/3,6,10.6,4.5,66,30,1
2021/1/3,7,9.9,5.7,75,30,1
2021/1/3,8,12.2,5.8,65,40,1
2021/1/3,9,14.2,5.6,56,40,1
2021/1/3,10,15.3,6.1,54,40,1
2021/1/3,11,17,7.1,52,50,1
2021/1/3,12,18.2,7.9,51,50,1
2021/1/3,13,18.4,8.1,51,50,1
2021/1/3,14,18.9,8,49,50,1
2021/1/3,15,18.7,8.4,51,60,1
2021/1/3,16,18.1,8.4,53,60,1
2021/1/3,17,16.7,9.4,62,60,1
2021/1/3,18,15.1,9.5,69,70,1
2021/1/3,19,14.4,9.8,74,70,1
2021/1/3,20,13.2,9.6,79,70,1
2021/1/3,21,12.9,9.5,80,60,1
2021/1/3,22,12.7,9.3,80,50,1
2021/1/3,23,12.5,9,79,50,1
2021/1/3,24,12.2,9,81,40,1
2021/1/4,1,11.9,9.3,84,40,1
2021/1/4,2,12,8.7,80,40,1
2021/1/4,3,12,9.2,83,40,1
2021/1/4,4,12,9.2,83,30,1
2021/1/4,5,12,8.8,81,40,1
2021/1/4,6,12,8.8,81,30,1
2021/1/4,7,11.6,9.3,86,30,1
2021/1/4,8,13.9,8.1,68,40,1
2021/1/4,9,15.8,8.8,63,30,1
2021/1/4,10,17.6,8.5,55,40,1
2021/1/4,11,18.3,8.3,52,50,1
2021/1/4,12,19.4,8.4,49,40,1
2021/1/4,13,20.5,8.5,46,50,1
2021/1/4,14,20.3,8.7,47,40,1
2021/1/4,15,20.2,8.6,47,60,1
2021/1/4,16,19.1,8.5,50,60,1
2021/1/4,17,17.3,9.5,60,70,1
2021/1/4,18,15.3,8.8,65,70,1
2021/1/4,19,14.6,9.2,70,60,1
2021/1/4,20,15,9.4,69,60,1
2021/1/4,21,14.9,9.5,70,70,1
2021/1/4,22,14.4,9.6,73,40,1
2021/1/4,23,13.3,10.8,85,30,1
2021/1/4,24,12.9,9.4,79,50,1
2021/1/5,1,12.6,9.4,81,40,1
2021/1/5,2,13,9.3,78,40,1
2021/1/5,3,13.2,9.5,78,40,1
2021/1/5,4,12.5,10.1,85,30,1
2021/1/5,5,12.7,9.3,80,30,1
2021/1/5,6,11.9,10.1,89,40,1
2021/1/5,7,11.9,9.6,86,50,1
2021/1/5,8,14,10.8,81,60,1
2021/1/5,9,16.7,10.3,66,50,1
2021/1/5,10,18.9,10.7,59,50,1
2021/1/5,11,17.3,10.7,65,50,1
2021/1/5,12,18.3,10.4,60,60,1
2021/1/5,13,19.2,10.5,57,40,1
2021/1/5,14,18.8,10.4,58,50,1
2021/1/5,15,17.6,11.2,66,60,1
2021/1/5,16,15.3,10.9,75,70,1
2021/1/5,17,14.3,10.9,80,70,1
2021/1/5,18,13.3,9.9,80,60,1
2021/1/5,19,13.6,9.1,74,50,1
2021/1/5,20,13.7,8.1,69,60,1
2021/1/5,21,13.5,8.2,70,60,1
2021/1/5,22,13,8.3,73,50,1
2021/1/5,23,12.8,7.7,71,50,1
2021/1/5,24,12.8,7.3,69,50,1
2021/1/6,1,12.4,7.5,72,50,1
2021/1/6,2,12.4,7.1,70,50,1
2021/1/6,3,12.2,6.3,67,50,1
2021/1/6,4,12.1,6,66,50,1
2021/1/6,5,12.1,5.5,64,50,1
2021/1/6,6,11.6,5.7,67,50,1
2021/1/6,7,11.7,5.8,67,50,1
2021/1/6,8,12.7,6.3,65,40,1
2021/1/6,9,14.3,6.2,58,50,1
2021/1/6,10,16.1,6.5,53,30,1
2021/1/6,11,15.6,6.6,55,50,1
2021/1/6,12,17,6.8,51,30,1
2021/1/6,13,17.3,7.7,53,50,1
2021/1/6,14,16.9,8.1,56,60,1
2021/1/6,15,15.3,7.8,61,60,1
2021/1/6,16,15,7.1,59,70,1
2021/1/6,17,14.7,7.5,62,60,1
2021/1/6,18,14.5,7.6,63,60,1
2021/1/6,19,14.2,8,66,60,1
2021/1/6,20,13.8,7.6,66,60,1
2021/1/6,21,13.1,7.1,67,60,1
2021/1/6,22,13.2,5.9,61,60,1
2021/1/6,23,12.9,5.3,60,60,1
2021/1/6,24,12.9,5.8,62,50,1
2021/1/7,1,12.7,6.5,66,50,1
2021/1/7,2,12.4,6.7,68,50,1
2021/1/7,3,12.1,6.8,70,60,1
2021/1/7,4,11.4,7.5,77,60,1
2021/1/7,5,10.4,7.1,80,60,1
2021/1/7,6,10,6.9,81,60,1
2021/1/7,7,10.1,7.4,83,60,1
2021/1/7,8,10.8,7.3,79,60,1
2021/1/7,9,12.1,6.8,70,60,1
2021/1/7,10,13.1,6.5,64,50,1
2021/1/7,11,12.6,6.4,66,50,1
2021/1/7,12,11.8,5.7,66,60,1
2021/1/7,13,11.5,5.2,65,50,1
2021/1/7,14,10.9,5,67,50,1
2021/1/7,15,10.3,4.5,67,50,1
2021/1/7,16,9.5,3.9,68,60,1
2021/1/7,17,8.8,3.6,70,60,1
2021/1/7,18,8.5,3.8,72,60,1
2021/1/7,19,8.3,3.8,73,60,1
2021/1/7,20,8.2,3.9,74,60,1
2021/1/7,21,7.8,3.3,73,50,1
2021/1/7,22,7.6,3.1,73,60,1
2021/1/7,23,7.4,3.3,75,60,1
2021/1/7,24,7.3,3,74,50,1
2021/1/8,1,7.3,3,74,50,1
2021/1/8,2,7.3,3.2,75,40,1
2021/1/8,3,7.1,2.8,74,50,1
2021/1/8,4,7,2.9,75,50,1
2021/1/8,5,7,2.5,73,50,1
2021/1/8,6,6.8,2.5,74,60,1
2021/1/8,7,6.9,1.4,68,50,1
2021/1/8,8,7.2,1.1,65,50,1
2021/1/8,9,9.9,1.3,55,40,1
2021/1/8,10,9.5,-0.1,51,40,1
2021/1/8,11,9.8,-0.7,48,30,1
2021/1/8,12,11.6,-1.2,41,40,1
2021/1/8,13,13.1,-0.9,38,50,1
2021/1/8,14,11.6,-0.5,43,60,1
2021/1/8,15,11.7,-1.1,41,50,1
2021/1/8,16,11.4,-2,39,40,1
2021/1/8,17,9,1.2,58,70,1
2021/1/8,18,8.6,1.1,59,70,1
2021/1/8,19,7.7,1.5,65,60,1
2021/1/8,20,7.3,1.4,66,50,1
2021/1/8,21,7,1.5,68,50,1
2021/1/8,22,6.4,1.1,69,40,1
2021/1/8,23,6,-0.3,64,30,1
2021/1/8,24,5.2,-0.8,65,50,1
2021/1/9,1,5.5,-0.3,66,50,1
2021/1/9,2,5.3,-0.7,65,30,1
2021/1/9,3,5,-1,65,30,1
2021/1/9,4,4.7,-1.7,63,30,1
2021/1/9,5,4.6,-2.5,60,30,1
2021/1/9,6,4.6,-4.4,52,20,1
2021/1/9,7,4.3,-4.4,53,20,1
2021/1/9,8,5.6,-4.8,47,30,1
2021/1/9,9,7,-4.4,44,40,1
2021/1/9,10,8.7,-3.8,41,30,1
2021/1/9,11,9.9,-3.4,39,40,1
2021/1/9,12,11,-5,32,50,1
2021/1/9,13,11.4,-5.1,31,60,1
2021/1/9,14,11.9,-5.1,30,70,1
2021/1/9,15,10.8,-2.9,38,70,1
2021/1/9,16,9.2,-3.4,41,70,1
2021/1/9,17,7.9,-2.7,47,70,1
2021/1/9,18,6.8,-2.1,53,70,1
2021/1/9,19,6.7,-2.2,53,70,1
2021/1/9,20,6.6,-1.5,56,60,1
2021/1/9,21,6.4,-2.5,53,50,1
2021/1/9,22,6.3,-2.3,54,50,1
2021/1/9,23,5.9,-1.3,60,40,1
2021/1/9,24,5.8,-1.4,60,30,1
2021/1/10,1,6.3,-1.8,56,30,1
2021/1/10,2,6.4,-2,55,30,1
2021/1/10,3,6.3,-1.8,56,30,1
2021/1/10,4,6.5,-2.1,54,20,1
2021/1/10,5,6.6,-2,54,20,1
2021/1/10,6,6.9,-1.5,55,20,1
2021/1/10,7,7.1,-1.6,54,30,1
2021/1/10,8,7.6,-1.4,53,30,1
2021/1/10,9,9.4,-1.3,47,30,1
2021/1/10,10,10.6,-1.1,44,30,1
2021/1/10,11,12.8,-0.1,41,30,1
2021/1/10,12,14,1,41,50,1
2021/1/10,13,13.7,1,42,50,1
2021/1/10,14,13.8,1.5,43,40,1
2021/1/10,15,13.1,1.8,46,50,1
2021/1/10,16,12.3,1.9,49,60,1
2021/1/10,17,11.8,1.7,50,70,1
2021/1/10,18,11.1,2.2,54,80,1
2021/1/10,19,10.7,3,59,60,1
2021/1/10,20,10.5,3.3,61,50,1
2021/1/10,21,10.5,3.5,62,60,1
2021/1/10,22,10.6,3.9,63,40,1
2021/1/10,23,9.6,5,73,30,1
2021/1/10,24,9.8,4.4,69,20,1
2021/1/11,1,9.9,4.5,69,50,1
2021/1/11,2,10.1,4.3,67,30,1
2021/1/11,3,10.1,4.1,66,30,1
2021/1/11,4,9.7,4.5,70,50,1
2021/1/11,5,9.8,2.7,61,30,1
2021/1/11,6,9.9,3.4,64,30,1
2021/1/11,7,9.5,1.7,58,50,1
2021/1/11,8,9.7,2.1,59,50,1
2021/1/11,9,10.3,2.7,59,40,1
2021/1/11,10,10.9,2.7,57,40,1
2021/1/11,11,11.6,2.9,55,40,1
2021/1/11,12,13.1,2.9,50,40,1
2021/1/11,13,12.2,3.2,54,40,1
2021/1/11,14,12.1,3.1,54,50,1
2021/1/11,15,11.5,2,52,60,1
2021/1/11,16,10.8,2.9,58,60,1
2021/1/11,17,10.2,3.3,62,80,1
2021/1/11,18,9.8,2.9,62,70,1
2021/1/11,19,9.6,2.9,63,70,1
2021/1/11,20,9.5,2.8,63,70,1
2021/1/11,21,9,2.8,65,70,1
2021/1/11,22,9.2,2.8,64,70,1
2021/1/11,23,8.9,2.5,64,60,1
2021/1/11,24,8.1,1.9,65,60,1
2021/1/12,1,6.5,2,73,50,1
2021/1/12,2,6.6,1.9,72,40,1
2021/1/12,3,6.6,-0.8,59,30,1
2021/1/12,4,6.5,-3.2,50,20,1
2021/1/12,5,5.3,-3,55,30,1
2021/1/12,6,4.7,-5.6,47,40,1
2021/1/12,7,4.2,-5.8,48,60,1
2021/1/12,8,6.6,-6.4,39,70,1
2021/1/12,9,9.5,-9,26,40,1
2021/1/12,10,11.2,-9.7,22,30,1
2021/1/12,11,12.3,-9.4,21,20,1
2021/1/12,12,13.8,-10.1,18,60,1
2021/1/12,13,14.5,-11.8,15,30,1
2021/1/12,14,15.1,-13.1,13,30,1
2021/1/12,15,13,-3.3,32,110,1
2021/1/12,16,11.3,-3.2,36,90,1
2021/1/12,17,10,-1.7,44,90,1
2021/1/12,18,8.2,-1.9,49,70,1
2021/1/12,19,7.9,-1.6,51,70,1
2021/1/12,20,6.9,-0.1,61,60,1
2021/1/12,21,6.7,0.8,66,70,1
2021/1/12,22,5.8,1.5,74,90,1
2021/1/12,23,6.5,1.4,70,40,1
2021/1/12,24,6.9,-0.1,61,20,1
2021/1/13,1,6.3,-2.1,55,30,1
2021/1/13,2,5.8,-2.8,54,40,1
2021/1/13,3,5.5,-2.8,55,50,1
2021/1/13,4,5.2,-2.6,57,30,1
2021/1/13,5,4.6,-2,62,30,1
2021/1/13,6,4,-1.2,69,30,1
2021/1/13,7,4.9,1,76,10,1
2021/1/13,8,6.9,1,66,20,1
2021/1/13,9,9.8,1,54,350,1
2021/1/13,10,11.5,0.3,46,360,1
2021/1/13,11,13.2,-0.8,38,360,1
2021/1/13,12,14.9,0.4,37,360,1
2021/1/13,13,17,-0.2,31,30,1
2021/1/13,14,17.8,0.5,31,20,1
2021/1/13,15,16.4,3.1,41,290,1
2021/1/13,16,15.2,5.2,51,120,1
2021/1/13,17,12.8,7.1,68,100,1
2021/1/13,18,10.6,7.1,79,90,1
2021/1/13,19,9.8,7.1,83,50,1
2021/1/13,20,9.1,6.5,84,50,1
2021/1/13,21,8.2,6.8,91,50,1
2021/1/13,22,8,6.8,92,40,1
2021/1/13,23,8,6.9,93,40,1
2021/1/13,24,7.9,6.7,92,40,1
2021/1/14,1,8.8,6.9,88,40,1
2021/1/14,2,8.1,6.6,90,20,1
2021/1/14,3,8.4,6.4,87,10,1
2021/1/14,4,8.5,6.8,89,360,1
2021/1/14,5,8.6,6.7,88,360,1
2021/1/14,6,8.9,6.7,86,360,1
2021/1/14,7,8.5,6.5,87,350,1
2021/1/14,8,9.7,5.3,74,360,1
2021/1/14,9,12.3,6.4,67,10,1
2021/1/14,10,14.1,5,54,360,1
2021/1/14,11,16.1,4.2,45,360,1
2021/1/14,12,18.3,6.8,47,20,1
2021/1/14,13,17.4,7.7,53,230,1
2021/1/14,14,19.6,8.6,49,90,1
2021/1/14,15,18.9,8.9,52,100,1
2021/1/14,16,17.2,8.1,55,100,1
2021/1/14,17,15.2,8.9,66,90,1
2021/1/14,18,13,8.9,76,80,1
2021/1/14,19,12.5,8.4,76,70,1
2021/1/14,20,12.2,8.7,79,40,1
2021/1/14,21,12,8.8,81,10,1
2021/1/14,22,11.3,9.4,88,360,1
2021/1/14,23,11,10.1,94,360,1
2021/1/14,24,11.7,10.9,95,350,1
2021/1/15,1,11.6,10.3,92,360,1
2021/1/15,2,11.4,10.5,94,360,1
2021/1/15,3,11,10.2,95,360,1
2021/1/15,4,11.3,10.4,94,360,1
2021/1/15,5,10.9,10.1,95,360,1
2021/1/15,6,10.7,9.9,95,350,1
2021/1/15,7,10.9,9.7,92,340,1
2021/1/15,8,11.3,10.5,95,360,1
2021/1/15,9,13.5,10.5,82,360,1
2021/1/15,10,15.5,8.7,64,350,1
2021/1/15,11,18,8.3,53,10,1
2021/1/15,12,19.4,8.4,49,360,1
2021/1/15,13,18,10.6,62,220,1
2021/1/15,14,18.4,10,58,190,1
2021/1/15,15,17.8,9.7,59,170,1
2021/1/15,16,18.2,9.6,57,120,1
2021/1/15,17,16,9.4,65,120,1
2021/1/15,18,14.3,9.7,74,90,1
2021/1/15,19,13.6,9.8,78,80,1
2021/1/15,20,12.7,9.9,83,40,1
2021/1/15,21,12.1,9.8,86,40,1
2021/1/15,22,11.9,10.1,89,50,1
2021/1/15,23,12.3,10.7,90,30,1
2021/1/15,24,11.3,10.2,93,60,1
2021/1/16,1,12.1,10.5,90,40,1
2021/1/16,2,11.5,10.4,93,20,1
2021/1/16,3,11.6,10.5,93,10,1
2021/1/16,4,12.1,10.7,91,350,1
2021/1/16,5,11.3,11,98,20,1
2021/1/16,6,11.5,11.2,98,10,1
2021/1/16,7,11.7,11.1,96,360,1
2021/1/16,8,13,11.9,93,20,1
2021/1/16,9,17.2,11,67,40,1
2021/1/16,10,19.2,11,59,40,1
2021/1/16,11,20.8,11.5,55,40,1
2021/1/16,12,20.3,9.9,51,50,1
2021/1/16,13,20,10.7,55,60,1
2021/1/16,14,19.8,9.7,52,60,1
2021/1/16,15,19.1,7.9,48,60,1
2021/1/16,16,16.8,6.3,50,70,1
2021/1/16,17,15.2,4.3,48,60,1
2021/1/16,18,13.5,4.7,55,60,1
2021/1/16,19,13.2,4.9,57,50,1
2021/1/16,20,12.4,4.9,60,50,1
2021/1/16,21,12.1,3.9,57,50,1
2021/1/16,22,11.5,3.5,58,60,1
2021/1/16,23,11.4,3.9,60,50,1
2021/1/16,24,11,4,62,50,1
2021/1/17,1,11,2.8,57,50,1
2021/1/17,2,11.3,2.3,54,50,1
2021/1/17,3,11.1,2.2,54,50,1
2021/1/17,4,10.9,2,54,50,1
2021/1/17,5,10.8,1.1,51,50,1
2021/1/17,6,10.4,0.4,50,50,1
2021/1/17,7,10.4,1,52,50,1
